Timestamp,Județ,Cerere validată?,Apă (nr sticle 0.5l),Săpun lichid (l),Detergent (l),Măști P1,Măști FFP2,Măști FFP3,Măști de bumbac,Halate,Mănuși latex scurte,Mănuși latex lungi,Mănuși nitril scurte,Mănuși nitril lungi,Mănuși sterile scurte,Mănuși sterile lungi,Dezinfectant mâini (l),Dezinfectant suprafețe (l),Mâncare (una pe rând),Altele (una pe rând),Care sunt nevoile pe care le aveți?,Timestamp,Ce tip de unitate reprezinți?,Pe cine reprezinți?,Adresa după id,Adresa scrisă de mână,Adresa unității
3/21/2020 21:04:54,Vrancea,da,,,,270.0,90.0,,,30.0,200.0,,,,,,3.0,15.0,,"90 combinezoane
3 viziere
180 botosei","Echipamente de protecție, dezinfectant mâini. Și o campanie de conștientizare a populației României!!!! ",3/21/2020 21:04:54,medic de familie,,,,
3/21/2020 21:50:44,Cluj,,,,,,,,,,,,,,,,,,,,"Halate se unica folosință,  măști de unica folosință, soluții dezinfectante,  halate de pânză cu mânecă lungă,  botosei, prozatoare de sa Pun, mișcătoare de mâini,  dozator de gel dezinfectant",3/21/2020 21:50:44,medic de familie,,,"Comuna Gilau, STR. SUCEAG NR.393","Comuna Gilau, STR. SUCEAG NR.393"
3/21/2020 22:35:24,Vaslui,da,,,,200.0,,,,,200.0,,,,,,3.0,5.0,,30 combinezoane,"Sunt necesare materiale de protecție pentru personalul sanitar și pentru pacienții care se prezintă la cabinet, măști chirurgicale, dezinfectante de suprafațe și de mâini, produse pe care nu le găsim în magazinele de specialitate, pentru a le cumpăra. ",3/21/2020 22:35:24,alt fel de spital de stat (maternitate; cu o anumită specializare; etc),"Medic primar, CMI Diabet",,,
3/21/2020 22:38:58,Olt,da,,,,3000.0,,1000.0,,500.0,,5000.0,,,,,,,,"100 ochelari de protectie 
100 bonete 
500 viziere 
1000 combinezoane cu gluga",Echipamente,3/21/2020 22:38:58,spital judetean de stat,Spital județean Slatina,,,
3/21/2020 22:57:39,Cluj,da,,,,500.0,,,,100.0,,400.0,,,,,3.0,5.0,,"2 lampi UV
200 perechi botosei
4 viziere
5l cloramina (sau orice dezinfectant pentru pardosele)","Mănuși, măști , halate ,bonete de unica folosință , protectoare încălțăminte de unica folosință , viziere soluții pardosele , suprafețe , mâini Ptr dezinfecție,lampa bactericida care se poate utiliza in cabinet in prezenta personalului.",3/21/2020 22:57:39,medic de familie,,,"Cluj Napoca, STR. IZLAZULUI NR.18","Cluj Napoca, STR. IZLAZULUI NR.18"
3/21/2020 22:58:28,Buzău,da,,,,30000.0,,10000.0,,1200.0,,10000.0,,10000.0,,,200.0,500.0,,"Echipament de protectie
combinezoane
","Echipament de protectie, masti, manusi, combinezoane, halate, etc.",3/21/2020 22:58:28,spital orășenesc de stat,Spitalul municipal Râmnicu sărat,,,
3/21/2020 22:59:13,Cluj,da,,,,50.0,10.0,,,10.0,100.0,,,,,,2.0,5.0,,"10 combinezoane
2 viziere","Mast de protectie, manusi,dezinfectante,halate,combinezoane de protectie",3/21/2020 22:59:13,spital privat,SC MEDIPED SRL-Cabinet de specialitate pediatrie-Ambulator de specialitate,,"Gherla, STR. 1 DECEMBRIE 1918, Nr. 44","Gherla, STR. 1 DECEMBRIE 1918, Nr. 44"
3/21/2020 23:15:04,București,da,,,,1590.0,53.0,,,,3180.0,,,,,,15.0,15.0,,"53 viziere
500 tablete cloramina
1590 combinezoane
scaun PVC
birou mic
pat consultatii medicale
placi de policarbonat (necesare pentru un centru de triaj de 4mp/4mp)
sine metalice (necesare pentru centrul de triaj)
usa (necesara pentru centrul de triaj)","Intenționam sa limităm accesul bolnavilor in dispensar printr-un serviciu de triaj . Avem nevoie de o minima compartimentare la parterul dispensarului ,, in acest scop ; avem nevoie de asemenea de maști FFP2 sau 3 pentru personalul medical din triaj , ochelari , dezinfectanți , eventual combinezoane .",3/21/2020 23:15:04,medic de familie,,,,
3/21/2020 23:20:52,Iași,da,,,,50.0,,,,40.0,240.0,,,,,,2.0,5.0,,"2 termometre non-contact
20 teste rapide pentru gripa sezoniera
pantaloni impermeabili de protectie (XXL)
40 bonete
4 viziere
1 lampa UV
100 perechi botosei","Pt.4 persoane, necesar pt.aprox.2-3 luni (sper) - Echipament de protecție (masti protectie, manusi protectie, halate de unica folosinta, bonete, viziere), 1 lampa UV, 2 termometre non contact, dezinfectanti suprafete si tegumente, testarea personalului medical",3/21/2020 23:20:52,medic de familie,,,,
3/21/2020 23:22:13,Argeș,da,,,,70.0,,,,,140.0,,,,,,2.0,2.0,,"70 combinezoane
70 bonete","Masti, manusi, combinezoane, dezinfectante , pentru: medic, asistenta si infirmiera.
          Cu multe multumiri!!",3/21/2020 23:22:13,medic de familie,,,,
3/21/2020 23:48:10,Suceava,da,,,,1000.0,500.0,500.0,,,,,,1000.0,,,100.0,500.0,,"1000 combinezoane unica folosinta
100 combinezoane risc biologic complete
1000 bonete unica folosinta,  
300 viziere
300 ochelari etans
10 termometre frunte
10 termometre digitale subrat
10 pulsoximetre
2 nebulizator dezinfectant pentru incinta + solutie dezinfectanta","Măști AntiCovid-cel mai important, materiale de protectie: mănuși, combinezoane, bonete, soluții de dezinfecție. ",3/21/2020 23:48:10,direcția ambulanțe,Substația de Ambulanță Falticeni,,,
3/22/2020 0:06:36,București,da,,,,,,3.0,,,,,,,,,,,,"1 viziera
1 combinezon","Îmbrăcăminte protectie ,viziera, masca ",3/22/2020 0:06:36,medic de familie,,,,
3/22/2020 0:57:06,Iași,,,,,,,,,,,,,,,,,,,,"Masti,manusi,dezinfectante maini si suprafete,tensiometru_s_a defectat acum.",3/22/2020 0:57:06,medic de familie,,,,
3/22/2020 2:38:04,Constanța,da,,,,120.0,,3.0,,,240.0,,,,,,4.0,,,"3l Bionet AG
4 viziere
60 combinezoane
60 bonete
100 perechi botosei","echipamente de protecție, ochelari,măști, mănuși, dezifectante,materiale sanitare",3/22/2020 2:38:04,medic de familie,,,,
3/22/2020 7:42:51,Iași,,,,,,,,,,,,,,,,,,,,Echipament protectie,3/22/2020 7:42:51,medic de familie,,,,
3/22/2020 7:48:54,Hunedoara,da,,,,1500.0,1500.0,,,3000.0,3000.0,1000.0,,,,,100.0,100.0,,"1500 combinezoane risc bio
300 ochelari
3000 botoșei
5000 teste PCR covid","Echipamente medicale de protectie:combinezoane,manusi,masti,ochelari,botosei cat de multe",3/22/2020 7:48:54,spital orășenesc de stat,Spital Municipal Hunedoara,,,
3/22/2020 8:00:19,Sibiu,da,,,,120.0,4.0,,,60.0,360.0,,,,,,2.0,5.0,,"1 lampa UV 55V
Acid peracetic (oricat)
30 pastile clor
4 viziere
10 teste Covdi-19 pentru personalul medical
","Dezinfectant maini, substante biocide, masti, viziere medicale, halat de unica folosinta, manusi, teste pt  testare perodica (la 2 saptamani) Covid",3/22/2020 8:00:19,medic de familie,,,,
3/22/2020 8:02:41,Sibiu,,,,,,,,,,,,,,,,,,,,Lampa Uv,3/22/2020 8:02:41,medic de familie,,,,
3/22/2020 8:40:40,Argeș,da,,,,,100.0,,,100.0,,,,,,,,,,"100 bonete
2 viziere
1 lampa UV","Masti protecție FFp2 100 buc, halate protecție 100buc, bonete 100 buc, 2viziere lampa uv cabinet cca20 mp. ",3/22/2020 8:40:40,medic de familie,,,,
3/22/2020 8:57:13,Iași,da,,,,5000.0,1000.0,1000.0,,1000.0,,,2000.0,,,,50.0,,,"50 viziere, 
1000 combinezoane, 
100 perechi cizme protecție, 
1000 cagule impermeabile 
1000 halate impermeabile ranforsate 
","Echipamente protecție- măști, viziere, combinezoane, cizme protecție, cagule, mănuși
Materiale sanitare- biocide ",3/22/2020 8:57:13,alt fel de spital de stat (maternitate; cu o anumită specializare; etc),Maternitatea “Elena Doamna” Iași,,,
3/22/2020 9:13:50,Vrancea,,,,,,,,,,,,,,,,,,,,"Materiale sanitare(măști, halate, ochelari, mănuși, dezinfectanți",3/22/2020 9:13:50,medic de familie,,,,
3/22/2020 9:50:03,Constanța,da,,,,120.0,,,,120.0,,,,,,,2.0,2.0,,"10 combinezoane
2 viziere","Masti, halate unica folisibta, dezinfectant maini, de suprafete, viziere",3/22/2020 9:50:03,medic de familie,,,,
3/22/2020 9:53:20,Constanța,da,,,,120.0,,,,,,,,,,,2.0,,,60 combinezoane,Echipament,3/22/2020 9:53:20,medic de familie,,,,
3/22/2020 9:54:50,Constanța,da,,,,100.0,2.0,,,50.0,,,,,,,2.0,5.0,,"filtre pentru masti FFP2 (oricat se poate)
2 combinezoane","Măști ffp3, măști chirurgicale, mănuși, halate unica folosință, dezinfectanti",3/22/2020 9:54:50,medic de familie,,,,
3/22/2020 9:55:17,Constanța,da,,,,200.0,,,,100.0,400.0,,,,,,,,,"4 combinezoane
6 viziere",Masti halate de unica folosinta manusi,3/22/2020 9:55:17,medic de familie,,,,
3/22/2020 9:56:19,Constanța,,,,,,,,,,,,,,,,,,,,"Dezinfectanti suprafete , manusi de unica folosinta ,costume de unica folosinta, masti si teste de corona virus.Multumesc.",3/22/2020 9:56:19,medic de familie,,,,
3/22/2020 9:57:52,Constanța,,,,,,,,,,,,,,,,,,,,Masti halate de unica folosinta manusi,3/22/2020 9:57:52,medic de familie,,,,
3/22/2020 9:59:57,Constanța,da,,,,100.0,2.0,,,60.0,,,,,,,2.0,5.0,,"60 combinezoane
2 viziere","Materiale sanitare: măști de protecție,  echioament protectie, dezinfectanti de suprafețe și de mâini.  ",3/22/2020 9:59:57,medic de familie,,,,
3/22/2020 10:00:54,Constanța,da,,,,60.0,,,,,,,,,,,2.0,,,"2 combinezoane
2 viziere",Măști chirurgicale si viziere medicale.,3/22/2020 10:00:54,medic de familie,,,,
3/22/2020 10:01:04,Constanța,da,,,,100.0,,,,,200.0,,,,,,2.0,2.0,,"3l alcool sanitar
50 combinezoane
100 perechi botosei
2 viziere",Măști ; soluții dezinfectante de tegumente si suprafețe  ( dar nu pe bază de clor); alcool sanitar; mănuși-M.,3/22/2020 10:01:04,medic de familie,,,,
3/22/2020 10:01:48,Constanța,da,,,,50.0,,,,,100.0,,,,,,,,,10 combinezoane,Măști si mănusi,3/22/2020 10:01:48,medic de familie,,,,
3/22/2020 10:02:52,Constanța,da,,,,100.0,2.0,,,60.0,,,,,,,2.0,3.0,,"60 combinezoane
2 viziere",Echipamente complete de protectie : combinezoane; masti ffp2; viziere; etc; biocide;,3/22/2020 10:02:52,medic de familie,,,,
3/22/2020 10:03:10,Constanța,da,,,,100.0,,,,100.0,200.0,,,,,,2.0,2.0,,"100 bonete
100 perechi botosei
5 viziere","Buna ziua. Sunt Medic de familie in Comuna Aliman, Judetul Constanta. Am in ingrijire o comunitate de aproximativ 2900 de locuitori. Stocurile avute sunt pe terminate. Am nevoie (deoarece nu se gasesc pe piata) de MASTI DE PROTECTIE, MANUSI marimea M sau L, HALAT DE UNICA FOLOSINTA, DEZINFECTANT DE MAINI! ",3/22/2020 10:03:10,medic de familie,,,,
3/22/2020 10:05:23,Constanța,da,,,,60.0,,,,,,,,,,,1.0,1.0,,,"Măști, dezinfectant de mâini, dezi fectant de suprafete",3/22/2020 10:05:23,medic de familie,,,,
3/22/2020 10:05:37,Constanța,da,,,,120.0,,,,,,,,,,,1.0,1.0,,,"Măști, manusi, substante dezinfectante.",3/22/2020 10:05:37,medic de familie,,,,
3/22/2020 10:07:10,Constanța,,,,,,,,,,,,,,,,,,,,Măști de unica folosinta,3/22/2020 10:07:10,medic de familie,,,,
3/22/2020 10:09:35,Constanța,da,,,,200.0,,,,,200.0,,,,,,2.0,5.0,,"50 combinezoane
50 capeline",Echipament medical si dezinfectanti,3/22/2020 10:09:35,medic de familie,,,,
3/22/2020 10:10:00,Constanța,da,,,,150.0,,,,150.0,300.0,,,,,,2.0,2.0,,,"Materiale sanitare, echipamente",3/22/2020 10:10:00,medic de familie,,,,
3/22/2020 10:11:50,Constanța,da,,,,50.0,1.0,,,,,,,,,,,4.0,,30 combinezoane,Măști si dezinfectante pt suprafețe.,3/22/2020 10:11:50,medic de familie,,,,
3/22/2020 10:12:08,Constanța,da,,,,30.0,,,,10.0,,,,,,,,,,,"Masti chirurgicale, halat protectie unica folosinta",3/22/2020 10:12:08,medic de familie,,,,
3/22/2020 10:12:48,Constanța,da,,,,100.0,,,,,,,,,,,1.0,,,2 viziere,"Masti,dezinfectanti pentru tegumente",3/22/2020 10:12:48,medic de familie,,,,
3/22/2020 10:14:23,Constanța,,,,,,,,,,,,,,,,,,,,"Măști chirurgicale,combinezoane de unica folosință sau halate de unica folosință,viziere și dezinfectant biocid",3/22/2020 10:14:23,medic de familie,,,,
3/22/2020 10:14:37,Constanța,,,,,,,,,,,,,,,,,,,,"Echipament protectie:manusi,masti,halate protectie",3/22/2020 10:14:37,medic de familie,,,,
3/22/2020 10:16:59,Constanța,da,,,,84.0,,,,84.0,168.0,,,,,,,,,"84 combinezoane
84 perechi botosi
84 capeline
4 viziere",Masti,3/22/2020 10:16:59,medic de familie,,,,
3/22/2020 10:17:32,Constanța,,,,,,,,,,,,,,,,,,,,Masti de protectie ,3/22/2020 10:17:32,medic de familie,,,,
3/22/2020 10:18:51,Constanța,,,,,,,,,,,,,,,,,,,,Masti si costume de protectie,3/22/2020 10:18:51,medic de familie,,,,
3/22/2020 10:18:53,Constanța,da,,,,150.0,10.0,,,,300.0,,,,,,2.0,,,1 combinezon,"Masti FFP2 10 buc sau masti chirurgicale uzuale  150 buc, dezinfectant maini 4x500 ml(in momentul acesta folosim spirt in lipsa de altceva), manusi de unica folosinta 3 cutiix100 buc si costum de protectie pt cabinet.",3/22/2020 10:18:53,medic de familie,,,,
3/22/2020 10:24:00,Constanța,da,,,,100.0,,,,100.0,,,,,,,5.0,5.0,,3 ochelari/viziere,"Măști chirurgicale , ochelari protecție , viziera protecție , halate unica folosință , dezinfectanți ",3/22/2020 10:24:00,medic de familie,,,,
3/22/2020 10:24:49,Constanța,da,,,,60.0,,,,,,,,,,,2.0,5.0,,2 ochelari/viziere,"Manusi, solutie pt dexinfectat maine, ochelari protectie sau viziere",3/22/2020 10:24:49,medic de familie,,,,
3/22/2020 10:31:57,Constanța,da,,,,80.0,,,,40.0,200.0,,,,,,5.0,5.0,,"2 viziere
6 combinezoane","Măști de protectie,halate de protectie",3/22/2020 10:31:57,medic de familie,,,,
3/22/2020 10:40:17,Constanța,,,,,,,,,,,,,,,,,,,,"Masti, dezinfectanti, combinezon de protectie",3/22/2020 10:40:17,medic de familie,,,,
3/22/2020 10:40:26,Constanța,,,,,,,,,,,,,,,,,,,,"Manusi, masti",3/22/2020 10:40:26,medic de familie,,,,
3/22/2020 10:41:10,Constanța,,,,,,,,,,,,,,,,,,,,"Ducem o lipsa acuta de masti de protectie, cipici, bonete si combinezoane de unica folosinta. In plus, stocul de produse biocide si de curatenie este pe terminate. Va multumesc",3/22/2020 10:41:10,medic de familie,,,,
3/22/2020 10:48:13,Constanța,,,,,,,,,,,,,,,,,,,,MASTI,3/22/2020 10:48:13,spital privat,Callatis Mefical Service SRL,,,
3/22/2020 10:59:17,Constanța,da,,,,2000.0,2000.0,,,1000.0,,1000.0,,1000.0,,,200.0,200.0,,"Botosei
Sunt 7 medici de familie in cladire, ii ajuta orice","Echipament de protectie-masti,manusi si dezinfectanti",3/22/2020 10:59:17,medic de familie,,,,
3/22/2020 10:59:21,Dolj,da,,,,2000.0,500.0,500.0,,,1000.0,200.0,,,,,200.0,,,100 combinezoane risc biologic,Masti Minusi Combinizoane si Dezinteresați ,3/22/2020 10:59:21,alt fel de spital de stat (maternitate; cu o anumită specializare; etc),Filantropia Craiova ,,,
3/22/2020 10:59:43,Constanța,da,,,,1400.0,100.0,,,700.0,,,1400.0,,,,15.0,15.0,,"700 botosi
14 combinezoane","Echipament de protectie-masti,manusi si dezinfectanti",3/22/2020 10:59:43,medic de familie,,,,
3/22/2020 11:00:56,Constanța,da,,,,100.0,,,,50.0,,,200.0,,,,5.0,,,3 ochelari protectie/viziere,"Mănuși, măști, halate de umica folosință, ochelari de protecție sau viziera de plastic ",3/22/2020 11:00:56,medic de familie,,,,
3/22/2020 11:20:30,Constanța,da,,,,120.0,,,,60.0,,,,,,,5.0,5.0,,"60 capeline
90 combinezoane","Masti,combinezoane,bonete",3/22/2020 11:20:30,medic de familie,,,,
3/22/2020 11:24:13,Cluj,da,,,,30 000,8000.0,4000.0,,15000.0,,,200000.0,,,,600.0,700.0,,"40 000 bonete de unică folosință
9 000 combinezon EN 14126
2000 costume de filtru/pijamale de unica folosinta pt terapie intensiva
350 cutii tablete cloramină CLOROM 200 buc/cut (210kg)""","Materiale sanitare si echipamente: Ecolab Incidin OxyWipe S, solutie dezinfectat Shulke Mikrozid AF Liquid, masti de protectie FFP2 - NR D - M1200VP,  masti de protectie Spirotek FFP2 - NR D - VS2200V, halate/suprabluze pentru utilizare unica",3/22/2020 11:24:13,,,,,
3/22/2020 11:26:49,Tulcea,da,,,,1000.0,400.0,200.0,,500.0,,1000.0,,,,,100.0,200.0,,"200 combinezoane risc biologic complet,
20 termometre frunte,
10 pulsoximetre","Măști,mănuși,combinezoane,substanțe dezinfectante",3/22/2020 11:26:49,direcția ambulanțe,Serviciul județean de ambulanta tulcea,,,
3/22/2020 11:31:19,Constanța,,,,,,,,,,,,,,,,,,,,"Măști,  echipamente complete de protecție... soluții de dezinfectat ",3/22/2020 11:31:19,medic de familie,,,,
3/22/2020 11:38:03,Constanța,,,,,,,,,,,,,,,,,,,,"Măști chirurgicale, dezinfectanti, manusi",3/22/2020 11:38:03,medic de familie,,,,
3/22/2020 11:56:03,Constanța,,,,,,,,,,,,,,,,,,,,"Echipamente de protectie complete pentru personalul medical, Substante dezinfectante pentru spatii interioare pe baza de clor sau pe baza de alte substante cu actiune biocida si Substante dezinfectante pentru maini ( solutii hidroalcoolice).",3/22/2020 11:56:03,medic de familie,,,,
3/22/2020 12:04:39,Constanța,,,,,,,,,,,,,,,,,,,,"Masti, manusi, dezinfectant de maini",3/22/2020 12:04:39,medic de familie,,,,
3/22/2020 12:10:23,Botoșani,,,,,,,,,,,,,,,,,,,,"Masti, viziere, echipament de protectie, manusi, dezinfectante, orice.",3/22/2020 12:10:23,medic de familie,,,,
3/22/2020 12:30:08,Bihor,,,,,,,,,,,,,,,,,,,,"Masti,halate,ochelari,dezinfectanti",3/22/2020 12:30:08,medic de familie,,,,
3/22/2020 12:30:28,Argeș,,,,,,,,,,,,,,,,,,,"Masti FPP2/3 
Combinezoane
halate de protectie
botosi 
bonete
ochelari de protecție,
mănuși,
dezinfectante pentru personal
dezinfectant suprafete","Masti FPP2/3 ,Combinezoane halate de protectie, botosi ,bonete ochelari de protecție, mănuși, dezinfectante pentru personalsi suprafete",3/22/2020 12:30:28,spital privat,Endoscopie Arges ,,,
3/22/2020 12:34:26,Cluj,,,,,,,,,,,,,,,,,,,,"masti cu filtru, viziere, manusi, halate unica utilizare, biocide, dezinfectante ",3/22/2020 12:34:26,medic de familie,,,Mun DEJ STR. INFRATIRII NR.5 AP. 34,Mun DEJ STR. INFRATIRII NR.5 AP. 34
3/22/2020 12:46:17,Iași,da,,,,,,20.0,,10.0,,,,,,15.0,,,,"
","Echipament minim de protecție — 
- 10 -15 buc mănuși de unică folosință;
- 10 buc de halate, cu mâneci lungi;   - 15-20 buc măști medicale care
să acopere gura și nasul;  ",3/22/2020 12:46:17,spital orășenesc de stat,"Spitalul Sfânta Maria, Iași",,,
3/22/2020 13:33:45,Mehedinți,,,,,,,,,,,,,,,,,,,,"Echipamente medicale, dezinfectante, materiale sanitare",3/22/2020 13:33:45,spital judetean de stat,Spitalul Jud. Urgență Dr. Tr. Severin,,,
3/22/2020 13:38:29,Constanța,,,,,,,,,,,,,,,,,,,,"Masti de protecție ffp2 sau ffp3 sau masti chirurgicale 100 bucăți ,combinezoane de unică folosință 60 bucăți, dezinfectant de mâini 5 l.",3/22/2020 13:38:29,medic de familie,,,,
3/22/2020 13:41:20,Mehedinți,da,,30.0,,1000.0,500.0,500.0,,1000.0,2000.0,1000.0,1000.0,,,,100.0,100.0,,"800 halate impermeabile
1000 combinezoane risc bio 
100 viziere 
100 ochelari","Teste pentru covid19, echipamente medicale, materiale sanitare, dezinfectante",3/22/2020 13:41:20,spital judetean de stat,Spital Jud. Urgență Dr.Tr. Severin,,,
3/22/2020 13:56:57,Sibiu,,,,,,,,,,,,,,,,,,,,"Mănuși de protectie, masti, dezinfectant tegumente, dezinfectant suprafețe, săpun lichid, prosoape de hârtie, ochelari de protectie, costume de protectie inclusiv cizme",3/22/2020 13:56:57,,,,,
3/22/2020 14:44:31,Teleorman,,,,,,,,,,,,,,,,,,,,"Masti, viziere sau ochelari, halat devprotectie, dezinfectant maini",3/22/2020 14:44:31,medic de familie,,,,
3/22/2020 14:46:32,Teleorman,,,,,,,,,,,,,,,,,,,,"Masti, viziere sau ochelari, halat devprotectie, dezinfectant maini",3/22/2020 14:46:32,medic de familie,,,,
3/22/2020 14:48:41,Argeș,da,,,,100.0,,,,,50.0,50.0,,,,,5.0,5.0,,2 viziera,"Avem nevoie de 100 măști,100 mănuși,100 halate,viziera  2 buc,dezinfectanti pt mâini și pt suprafețe.  ",3/22/2020 14:48:41,medic de familie,,,,
3/22/2020 15:02:08,Constanța,,,,,,,,,,,,,,,,,,,,"Măști, dezinfectanti suprafete si dezinfectanti maini",3/22/2020 15:02:08,medic de familie,,,,
3/22/2020 15:06:22,Cluj,,,,,,,,,,,,,,,,,,,,"Materiale sanitare, echipamente ",3/22/2020 15:06:22,medic de familie,,,"Turda, STR: ANDREI MURESANU NR: 15","Turda, STR: ANDREI MURESANU NR: 15"
3/22/2020 16:00:14,Dolj,da,,50.0,,600.0,200.0,200.0,,1000.0,2000.0,1000.0,,,1000.0,,,,,"200 combinezoane risc bio 
200 viziere 
200 ochelari
","4 cutii de mănuși pentru secție (sterile și nesterile), halate de unica folosință pentru triajul pacienților din cadrul spitalului, măscute neapărat,  va rugam! ",3/22/2020 16:00:14,alt fel de spital de stat (maternitate; cu o anumită specializare; etc),Spitalul CFR Craiova,,,
3/22/2020 16:20:20,Maramureș,,,,,,,,,,,,,,,,,,,,"masti chirugicale,masti ffp2/ffp3,dezinfectante maini",3/22/2020 16:20:20,medic de familie,,,,
3/22/2020 16:29:26,Hunedoara,,,,,,,,,,,,,,,,,,,,Echipamente de protectie:masti de protectie si manusi de unica folosinta,3/22/2020 16:29:26,medic de familie,,,,
3/22/2020 16:53:52,Sălaj,,,,,,,,,,,,,,,,,,,,"Masti cu filtru , masti chirurgicale, vizier, halat de protectie ,dezinfectante",3/22/2020 16:53:52,medic de familie,,,,
3/22/2020 16:58:26,Harghita,da,,,,,20.0,,,20.0,,,,,,,5.0,5.0,,8 ochelari protectie,"Echipament de protecție,dezinfectanti",3/22/2020 16:58:26,alt fel de spital de stat (maternitate; cu o anumită specializare; etc),SC Deolavimed SRL,,,
